transaction_id,revenue_at_risk,risk_score,risk_level,root_cause,action,reason,expected_recovery,recovery_probability,intervention_cost,requires_human_approval,policy_checks,stopping_reason,confidence
txn_0c590cbc,8956.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,6717.0,0.75,5,False,[],,85.0
txn_b4df0451,43865.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,15352.75,0.35,2,False,[],,25.0
txn_35c1090e,1018.0,40,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,763.5,0.75,5,False,[],,65.0
txn_042b3c5a,42115.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (38 days). Requires human approval.,21057.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_2c6ca125,4290.0,30,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,858.0,0.2,2,False,[],,20.0
txn_9570a8ad,44654.0,40,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,20094.3,0.45,2,False,[],,35.0
txn_b7ca3d59,45039.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,31527.3,0.7,5,False,[],,80.0
txn_6d144e1f,27120.0,30,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,14916.0,0.55,5,False,[],,65.0
txn_e48626c3,37640.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (48 days). Requires human approval.,18820.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_70397749,16855.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,11798.5,0.7,5,False,[],,80.0
txn_71078dd6,14367.0,45,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 3 days overdue (early stage),7183.5,0.5,2,False,"[""OVERDUE_EARLY""]",,50.0
txn_d1720a17,25583.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,19187.25,0.75,5,False,[],,75.0
txn_2919dfbb,10794.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (77 days). Requires human approval.,5397.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_17425d1d,23993.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (44 days). Requires human approval.,11996.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_e0061b75,6907.0,40,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,3798.85,0.55,5,False,[],,55.00000000000001
txn_074cdc44,10337.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (89 days). Requires human approval.,5168.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_5c39228c,48556.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (61 days). Requires human approval.,24278.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_4bc30d1a,29177.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,20423.9,0.7,5,False,[],,80.0
txn_076843b5,45302.0,30,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,20385.9,0.45,2,False,[],,55.0
txn_916ffeb3,9401.0,40,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,6580.7,0.7,5,False,[],,80.0
txn_65d8598d,3078.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,1077.3,0.35,2,False,[],,25.0
txn_c8ab8d47,32989.0,50,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,14845.05,0.45,2,False,[],,35.0
txn_d552677d,48425.0,40,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,36318.75,0.75,5,False,[],,75.0
txn_de527af3,5712.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,1999.2,0.35,2,False,[],,45.0
txn_8f44cc35,42664.0,40,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,8532.8,0.2,2,False,[],,20.0
txn_59226add,47917.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,16770.95,0.35,2,False,[],,35.0
txn_dddb3dc6,47565.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (71 days). Requires human approval.,23782.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_864f2501,24772.0,30,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,4954.4,0.2,2,False,[],,30.0
txn_2b237928,26183.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (53 days). Requires human approval.,13091.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_2aa2e26d,48964.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (82 days). Requires human approval.,24482.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_8a6f03c7,40528.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,30396.0,0.75,5,False,[],,85.0
txn_49265148,17302.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6055.7,0.35,2,False,[],,45.0
txn_2845ab5c,44807.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (85 days). Requires human approval.,22403.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_8e22cd4c,31638.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,11073.3,0.35,2,False,[],,45.0
txn_9716c82d,49419.0,40,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,34593.3,0.7,5,False,[],,70.0
txn_3e254052,15167.0,30,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,8341.85,0.55,5,False,[],,55.00000000000001
txn_e0a2361b,46711.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 27 days overdue (escalation stage),23355.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_2ec19eb2,39224.0,65,HIGH,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 29 days overdue (escalation stage),19612.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,40.0
txn_7d41e4ba,10845.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,3795.75,0.35,2,False,[],,25.0
txn_f71ba08e,22466.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (86 days). Requires human approval.,11233.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_30e401e3,32372.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (37 days). Requires human approval.,16186.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_752ab599,21594.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (33 days). Requires human approval.,10797.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_1ea4e29d,19212.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (31 days). Requires human approval.,9606.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_1b99ec52,7673.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,3069.2,0.4,2,False,[],,50.0
txn_78fc9403,25214.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,8824.9,0.35,2,False,[],,35.0
txn_dead182d,19439.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6803.65,0.35,2,False,[],,45.0
txn_9c2c2bf9,23822.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,16675.4,0.7,5,False,[],,80.0
txn_ae8cd53a,34351.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (80 days). Requires human approval.,17175.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_b272fb77,29923.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,22442.25,0.75,5,False,[],,85.0
txn_a7f66bd7,36338.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 20 days overdue (escalation stage),18169.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_90bea39d,19954.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,14965.5,0.75,5,False,[],,75.0
txn_5e8f165a,9658.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,3380.3,0.35,2,False,[],,45.0
txn_9b49e221,22247.0,50,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,8898.8,0.4,2,False,[],,30.0
txn_0f7a9bfb,878.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,307.3,0.35,2,False,[],,45.0
txn_09c075ac,49213.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,17224.55,0.35,2,False,[],,45.0
txn_10bcd6ac,18075.0,55,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 14 days overdue (escalation stage),9037.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,40.0
txn_c3a2a930,37030.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 28 days overdue (escalation stage),18515.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_951a4706,23319.0,40,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,16323.3,0.7,5,False,[],,70.0
txn_5fb02e6f,48315.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (84 days). Requires human approval.,24157.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_e31024ff,47445.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 20 days overdue (escalation stage),23722.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_8037dcca,41822.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,16728.8,0.4,2,False,[],,50.0
txn_aa32560e,44428.0,45,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 6 days overdue (early stage),22214.0,0.5,2,False,"[""OVERDUE_EARLY""]",,50.0
txn_9ec1181a,11275.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 28 days overdue (escalation stage),5637.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_0b1b7d54,34422.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,12047.7,0.35,2,False,[],,45.0
txn_b84643b9,16389.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,5736.15,0.35,2,False,[],,45.0
txn_cdb0d392,8219.0,40,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,6164.25,0.75,5,False,[],,75.0
txn_b5f2e5da,39163.0,30,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,17623.35,0.45,2,False,[],,45.0
txn_c3f4b387,35782.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,25047.4,0.7,5,False,[],,80.0
txn_e3e6b92f,23435.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (42 days). Requires human approval.,11717.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_24572cbb,33600.0,30,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,6720.0,0.2,2,False,[],,30.0
txn_4aeae06a,18471.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (63 days). Requires human approval.,9235.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_f58d78f1,651.0,65,HIGH,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 28 days overdue (escalation stage),325.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,40.0
txn_67b29122,29510.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,10328.5,0.35,2,False,[],,35.0
txn_787db78c,16079.0,55,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 19 days overdue (escalation stage),8039.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,40.0
txn_f14c7733,47827.0,35,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 5 days overdue (early stage),23913.5,0.5,2,False,"[""OVERDUE_EARLY""]",,60.0
txn_10a13ef8,35300.0,55,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 13 days overdue (escalation stage),17650.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,40.0
txn_ae173adb,3278.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,1147.3,0.35,2,False,[],,25.0
txn_f2236911,22979.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (81 days). Requires human approval.,11489.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_7662ac1e,28502.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,9975.7,0.35,2,False,[],,35.0
txn_64c4ea93,2551.0,45,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 3 days overdue (early stage),1275.5,0.5,2,False,"[""OVERDUE_EARLY""]",,50.0
txn_b86b46ad,19478.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6817.3,0.35,2,False,[],,35.0
txn_9d3c407c,34856.0,35,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 6 days overdue (early stage),17428.0,0.5,2,False,"[""OVERDUE_EARLY""]",,50.0
txn_a56ba0a8,7097.0,40,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,2129.1,0.3,2,False,[],,40.0
txn_04a1d72d,46013.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,16104.55,0.35,2,False,[],,45.0
txn_0447aa6a,42281.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,14798.35,0.35,2,False,[],,35.0
txn_d335054f,32416.0,50,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,22691.2,0.7,5,False,[],,60.0
txn_ff74e6f1,37799.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (40 days). Requires human approval.,18899.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_a98e31bc,31453.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,11008.55,0.35,2,False,[],,25.0
txn_59e6cfb6,26332.0,30,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,5266.4,0.2,2,False,[],,30.0
txn_4bb38cf4,20977.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (74 days). Requires human approval.,10488.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_cccda999,27341.0,40,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,20505.75,0.75,5,False,[],,65.0
txn_3172bc72,14286.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (63 days). Requires human approval.,7143.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_f8072ff4,25683.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,10273.2,0.4,2,False,[],,40.0
txn_4abd392a,14243.0,45,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 2 days overdue (early stage),7121.5,0.5,2,False,"[""OVERDUE_EARLY""]",,40.0
txn_2be21c48,31216.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,10925.6,0.35,2,False,[],,25.0
txn_789ad8d2,36493.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (75 days). Requires human approval.,18246.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_0ce7435e,2139.0,40,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,962.55,0.45,2,False,[],,45.0
txn_81b7cbf3,3126.0,40,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,1406.7,0.45,2,False,[],,35.0
txn_aa7b4256,11538.0,30,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,5192.1,0.45,2,False,[],,55.0
txn_9341cc8c,17346.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (56 days). Requires human approval.,8673.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_1bfb7ad2,15205.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,5321.75,0.35,2,False,[],,35.0
txn_4e020166,16733.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,6693.2,0.4,2,False,[],,40.0
txn_a5ee1ae2,10521.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (68 days). Requires human approval.,5260.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_73c22c7e,29849.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,10447.15,0.35,2,False,[],,45.0
txn_3b9aca06,21727.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (46 days). Requires human approval.,10863.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_4094eaf4,41629.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,14570.15,0.35,2,False,[],,35.0
txn_6f8c8130,46460.0,50,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,32522.0,0.7,5,False,[],,60.0
txn_f04d133d,3508.0,50,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,2631.0,0.75,5,False,[],,65.0
txn_ffa3606c,18561.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6496.35,0.35,2,False,[],,25.0
txn_22beaae8,29283.0,30,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,13177.35,0.45,2,False,[],,55.0
txn_27462b15,19067.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (73 days). Requires human approval.,9533.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_86810f38,1119.0,35,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 1 days overdue (early stage),559.5,0.5,2,False,"[""OVERDUE_EARLY""]",,60.0
txn_1f4191cf,30964.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,10837.4,0.35,2,False,[],,45.0
txn_b6f2513e,10002.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,3500.7,0.35,2,False,[],,35.0
txn_631d4f27,47869.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,16754.15,0.35,2,False,[],,35.0
txn_aca31c1e,7267.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,2543.45,0.35,2,False,[],,45.0
txn_a449d458,1480.0,35,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 10 days overdue (escalation stage),740.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_ba52824d,25096.0,40,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,18822.0,0.75,5,False,[],,85.0
txn_0f8b91fa,17177.0,30,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,3435.4,0.2,2,False,[],,30.0
txn_83aab9e8,43318.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (69 days). Requires human approval.,21659.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_f3d7ce65,40873.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,28611.1,0.7,5,False,[],,70.0
txn_5952f9b9,35456.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,12409.6,0.35,2,False,[],,45.0
txn_a312aa0e,4678.0,30,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,2572.9,0.55,5,False,[],,65.0
txn_a52660b8,1385.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,484.75,0.35,2,False,[],,45.0
txn_586fbf6d,18230.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6380.5,0.35,2,False,[],,45.0
txn_678a322e,21580.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (63 days). Requires human approval.,10790.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_22fe1603,22744.0,35,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 2 days overdue (early stage),11372.0,0.5,2,False,"[""OVERDUE_EARLY""]",,50.0
txn_ea36da9e,2833.0,30,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,1558.15,0.55,5,False,[],,55.00000000000001
txn_c475f8f5,9628.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,6739.6,0.7,5,False,[],,80.0
txn_31461b14,5607.0,40,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,3083.85,0.55,5,False,[],,55.00000000000001
txn_1f45c6b5,38350.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,13422.5,0.35,2,False,[],,45.0
txn_020e92d3,7164.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,5014.8,0.7,5,False,[],,70.0
txn_455e89fb,13875.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,4856.25,0.35,2,False,[],,45.0
txn_05281a97,35900.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,12565.0,0.35,2,False,[],,25.0
txn_c3b380fc,42850.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,14997.5,0.35,2,False,[],,35.0
